Package|Destination|Min|Max|Detail
2 Kg, H55 X L45 X W22|Lampedusa (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
2 Kg, H55 X L45 X W22|Lipari (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
2 Kg, H55 X L45 X W22|MARETA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
2 Kg, H55 X L45 X W22|MONTE ISOLA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
2 Kg, H55 X L45 X W22|UDINE  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
2 Kg, H55 X L45 X W22|Campobasso (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
2 Kg, H55 X L45 X W22|BARI (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
2 Kg, H55 X L45 X W22|TORINO (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
2 Kg, H55 X L45 X W22|ANCONA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
2 Kg, H55 X L45 X W22|PASSO DEL TONALE  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|Roma (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|Brescia (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|Venezia (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|Reggio Calabria (IT)||5.66|7.59|7.59 EUR: [MBE Standard >> Economy Express TNT]|5.66 EUR: [MBE Economy >> Sistema Espresso Nexive]|7.59 EUR: [MBE Standard >> Light Express GLS]|7.59 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|Siracusa (IT)||5.66|7.59|7.59 EUR: [MBE Standard >> Economy Express TNT]|5.66 EUR: [MBE Economy >> Sistema Espresso Nexive]|7.59 EUR: [MBE Standard >> Light Express GLS]|7.59 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|Cagliari (IT)||5.66|7.59|7.59 EUR: [MBE Standard >> Economy Express TNT]|5.66 EUR: [MBE Economy >> Sistema Espresso Nexive]|7.59 EUR: [MBE Standard >> Light Express GLS]|7.59 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|Aosta  (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|La maddalena (IT)||5.66|7.59|7.59 EUR: [MBE Standard >> Economy Express TNT]|5.66 EUR: [MBE Economy >> Sistema Espresso Nexive]|7.59 EUR: [MBE Standard >> Light Express GLS]|7.59 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|Perugia (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|Napoli (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|Lampedusa (IT)||5.66|7.59|7.59 EUR: [MBE Standard >> Economy Express TNT]|5.66 EUR: [MBE Economy >> Sistema Espresso Nexive]|7.59 EUR: [MBE Standard >> Light Express GLS]|7.59 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|Lipari (IT)||5.66|7.59|7.59 EUR: [MBE Standard >> Economy Express TNT]|5.66 EUR: [MBE Economy >> Sistema Espresso Nexive]|7.59 EUR: [MBE Standard >> Light Express GLS]|7.59 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|MARETA (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|MONTE ISOLA (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|UDINE  (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|Campobasso (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|BARI (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|TORINO (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|ANCONA (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
2 Kg, H100 X L4 X W4|PASSO DEL TONALE  (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|Roma (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|Brescia (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|Venezia (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|Reggio Calabria (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|Siracusa (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|Cagliari (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|Aosta  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|La maddalena (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|Perugia (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|Napoli (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|Lampedusa (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|Lipari (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|MARETA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|MONTE ISOLA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|UDINE  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|Campobasso (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|BARI (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|TORINO (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|ANCONA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
11 Kg, H25 X L44 X W55|PASSO DEL TONALE  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
